10,Hong Thing Hooi,09-01-2021 18:00:44,PARKSON
2,Tan Hong Yew,09-01-2021 18:01:19,PARKSON
4,Yuki Tsunoda,09-01-2021 18:40:54,GIANT
6,Kelvin Leong,09-01-2021 20:22:27,GIANT
9,Raja bin Al Adam,09-01-2021 21:12:46,PARKSON
5,George Russell,09-01-2021 21:55:28,AEON
1,Evelyn Lim,09-01-2021 22:30:33,OSSAS OSSAS
8,Puteri Binti Sarah,09-01-2021 23:30:53,PARKSON
10,Hong Thing Hooi,10-01-2021 00:03:39,GIANT
10,Hong Thing Hooi,10-01-2021 00:16:18,GIANT
3,Ramesh A/L Subramaniam,10-01-2021 01:14:08,PARKSON
9,Raja bin Al Adam,10-01-2021 03:03:51,AEON
0,Ali Bin Muhammad Abu,10-01-2021 04:32:06,AEON
4,Yuki Tsunoda,10-01-2021 04:57:58,PARKSON
8,Puteri Binti Sarah,10-01-2021 04:59:13,PARKSON
0,Ali Bin Muhammad Abu,10-01-2021 05:02:19,OSSAS OSSAS
6,Kelvin Leong,10-01-2021 05:44:04,PARKSON
8,Puteri Binti Sarah,10-01-2021 06:24:14,PARKSON
0,Ali Bin Muhammad Abu,10-01-2021 06:40:03,OSSAS OSSAS
5,George Russell,10-01-2021 07:49:16,PARKSON
8,Puteri Binti Sarah,10-01-2021 08:59:05,GIANT
8,Puteri Binti Sarah,10-01-2021 09:08:02,PARKSON
8,Puteri Binti Sarah,10-01-2021 09:16:37,GIANT
3,Ramesh A/L Subramaniam,10-01-2021 11:01:49,AEON
3,Ramesh A/L Subramaniam,10-01-2021 12:08:34,GIANT
6,Kelvin Leong,10-01-2021 13:17:05,OSSAS OSSAS
8,Puteri Binti Sarah,10-01-2021 15:35:52,GIANT
1,Evelyn Lim,10-01-2021 16:53:30,GIANT
10,Hong Thing Hooi,10-01-2021 17:00:54,GIANT
9,Raja bin Al Adam,10-01-2021 17:05:22,GIANT
