0,Ali bin Muhammad Abu,3-1-2021 12:30:02,Econsave,Normal
1,Evelyn Lim,4-1-2021 10:13:55,Zapfan,Normal
4,Yuki Tsunoda,3-1-2021 12:12:12,Daboba,Normal
5,George Russell,5-1-2021 13:00:13,Zapfan,Normal
9,Raja Bin Al Adam,3-1-2021 15:12:55,Daboba,Normal
8,Puteri Binti Sarah,5-1-2021 14:00:12,PublicBank,Normal
7,Huston Yong,4-1-2021 13:33:12,PublicBank,Normal
7,Huston Yong,4-1-2021 14:00:45,Daboba,Normal
3,Ramesh A-L Subramaniam,3-1-2021 14:50:00,Daboba,Normal
3,Ramesh A-L Subramaniam,3-1-2021 12:51:23,FamilyMart,Normal
2,Tan Hong Yew,4-1-2021 18:21:44,Aeon,Normal
0,Ali bin Muhammad Abu,3-1-2021 13:30:20,PublicBank,Normal
6,Kelvin Leong,3-1-2021 13:59:00,Daboba,Normal
6,Kelvin Leong,3-1-2021 14:05:25,Zapfan,Normal
6,Kelvin Leong,3-1-2021 15:10:20,Walmart,Normal
8,Puteri Binti Sarah,5-1-2021 12:23:10,Zapfan,Normal
5,George Russell,5-1-2021 19:10:03,Daboba,Normal
8,Puteri Binti Sarah,5-1-2021 14:30:00,Walmart,Normal
10,Hong Thing Hooi,5-1-2021 14:05:13,Aeon,Normal
3,Ramesh A/L Subramaniam,3-1-2021 13:20:10,Zapfan,Normal
3,Ramesh A/L Subramaniam,3-1-2021 14:14:51,PublicBank,Normal
4,Yuki Tsunoda,3-1-2021 11:29:55,Econsave,Normal
5,George Russell,4-1-2021 19:22:48,Aeon,Normal
5,George Russell,5-1-2021 09:42:17,Macdonald,Normal
2,Tan Hong Yew,4-1-2021 14:05:33,Daboba,Normal
2,Tan Hong Yew,4-1-2021 16:02:58,Macdonald,Normal
5,George Russell,5-1-2021 13:55:29,PublicBank,Normal
10,Hong Thing Hooi,5-1-2021 20:10:40,Daboba,Normal
0,Ali bin Muhammad Abu,3-1-2021 13:10:43,FamilyMart,Normal
1,Evelyn Lim,4-1-2021 12:10:01,Daboba,Normal